Enter start page: Enter end page: 0
1
Contour #4675: Unicode expected: U+30D1, Position: (2563, 4716) y//120: 39
Contour #4676: Unicode expected: U+30D2, Position: (3017, 4714) y//120: 39
Contour #4677: Unicode expected: U+30D3, Position: (3472, 4713) y//120: 39
Contour #4678: Unicode expected: U+30D4, Position: (3927, 4712) y//120: 39
Contour #4679: Unicode expected: U+30D5, Position: (4384, 4709) y//120: 39
Contour #4896: Unicode expected: U+30D6, Position: (288, 5301) y//120: 44
Contour #4897: Unicode expected: U+30D7, Position: (743, 5301) y//120: 44
Contour #4898: Unicode expected: U+30D8, Position: (1198, 5301) y//120: 44
Contour #4899: Unicode expected: U+30D9, Position: (1654, 5301) y//120: 44
Contour #4900: Unicode expected: U+30DA, Position: (2106, 5300) y//120: 44
Contour #4901: Unicode expected: U+30DB, Position: (2560, 5298) y//120: 44
Contour #4902: Unicode expected: U+30DC, Position: (3015, 5297) y//120: 44
Contour #4903: Unicode expected: U+30DD, Position: (3471, 5296) y//120: 44
Contour #4904: Unicode expected: U+30DE, Position: (3926, 5295) y//120: 44
Contour #4905: Unicode expected: U+30DF, Position: (4384, 5292) y//120: 44
Contour #5755: Unicode expected: U+30E0, Position: (284, 5893) y//120: 49
Contour #5756: Unicode expected: U+30E1, Position: (740, 5894) y//120: 49
Contour #5757: Unicode expected: U+30E2, Position: (1196, 5894) y//120: 49
Contour #5758: Unicode expected: U+30E3, Position: (1651, 5894) y//120: 49
Contour #5759: Unicode expected: U+30E4, Position: (2104, 5893) y//120: 49
Contour #5760: Unicode expected: U+30E5, Position: (2559, 5891) y//120: 49
Contour #5761: Unicode expected: U+30E6, Position: (3013, 5890) y//120: 49
Contour #5762: Unicode expected: U+30E7, Position: (3469, 5889) y//120: 49
Contour #5763: Unicode expected: U+30E8, Position: (3924, 5888) y//120: 49
Contour #5764: Unicode expected: U+30E9, Position: (4383, 5886) y//120: 49
5
Contour #326: Unicode expected: U+30EA, Position: (302, 583) y//120: 4
Contour #327: Unicode expected: U+30EB, Position: (756, 585) y//120: 4
Contour #328: Unicode expected: U+30EC, Position: (1208, 586) y//120: 4
Contour #329: Unicode expected: U+30ED, Position: (1660, 587) y//120: 4
Contour #330: Unicode expected: U+30EF, Position: (2111, 588) y//120: 4
Contour #331: Unicode expected: U+30F2, Position: (2566, 588) y//120: 4
Contour #332: Unicode expected: U+30F3, Position: (3021, 590) y//120: 4
Contour #333: Unicode expected: U+3105, Position: (3476, 590) y//120: 4
Contour #334: Unicode expected: U+3106, Position: (3929, 591) y//120: 4
Contour #335: Unicode expected: U+3107, Position: (4383, 591) y//120: 4
Contour #1201: Unicode expected: U+3108, Position: (301, 1170) y//120: 9
Contour #1202: Unicode expected: U+3109, Position: (755, 1173) y//120: 9
Contour #1203: Unicode expected: U+310A, Position: (1207, 1174) y//120: 9
Contour #1204: Unicode expected: U+310B, Position: (1659, 1175) y//120: 9
Contour #1205: Unicode expected: U+310C, Position: (2111, 1176) y//120: 9
Contour #1206: Unicode expected: U+310D, Position: (2565, 1176) y//120: 9
Contour #1207: Unicode expected: U+310E, Position: (3021, 1177) y//120: 9
Contour #1208: Unicode expected: U+310F, Position: (3477, 1177) y//120: 9
Contour #1209: Unicode expected: U+3110, Position: (3929, 1177) y//120: 9
Contour #1210: Unicode expected: U+3111, Position: (4383, 1177) y//120: 9
Contour #1453: Unicode expected: U+3112, Position: (299, 1776) y//120: 14
Contour #1454: Unicode expected: U+3113, Position: (753, 1777) y//120: 14
Contour #1455: Unicode expected: U+3114, Position: (1205, 1779) y//120: 14
Contour #1456: Unicode expected: U+3115, Position: (1657, 1780) y//120: 14
Contour #1457: Unicode expected: U+3116, Position: (2110, 1780) y//120: 14
Contour #1458: Unicode expected: U+3117, Position: (2564, 1781) y//120: 14
Contour #1459: Unicode expected: U+3118, Position: (3020, 1781) y//120: 14
Contour #1460: Unicode expected: U+3119, Position: (3475, 1781) y//120: 14
Contour #1461: Unicode expected: U+311A, Position: (3929, 1781) y//120: 14
Contour #1462: Unicode expected: U+311B, Position: (4383, 1780) y//120: 14
Contour #2299: Unicode expected: U+311C, Position: (297, 2362) y//120: 19
Contour #2300: Unicode expected: U+311D, Position: (752, 2364) y//120: 19
Contour #2301: Unicode expected: U+311E, Position: (1204, 2365) y//120: 19
Contour #2302: Unicode expected: U+311F, Position: (1656, 2365) y//120: 19
Contour #2303: Unicode expected: U+3120, Position: (2108, 2366) y//120: 19
Contour #2304: Unicode expected: U+3121, Position: (2563, 2365) y//120: 19
Contour #2305: Unicode expected: U+3122, Position: (3019, 2365) y//120: 19
Contour #2306: Unicode expected: U+3123, Position: (3475, 2365) y//120: 19
Contour #2307: Unicode expected: U+3124, Position: (3928, 2365) y//120: 19
Contour #2308: Unicode expected: U+3125, Position: (4381, 2363) y//120: 19
Contour #2547: Unicode expected: U+3126, Position: (295, 2958) y//120: 24
Contour #2548: Unicode expected: U+3127, Position: (749, 2960) y//120: 24
Contour #2549: Unicode expected: U+3128, Position: (1202, 2960) y//120: 24
Contour #2550: Unicode expected: U+3129, Position: (1654, 2960) y//120: 24
Contour #2551: Unicode expected: U+4E00, Position: (2107, 2959) y//120: 24
Contour #2552: Unicode expected: U+4E01, Position: (2561, 2959) y//120: 24
Contour #2553: Unicode expected: U+4E03, Position: (3018, 2959) y//120: 24
Contour #2554: Unicode expected: U+4E08, Position: (3474, 2958) y//120: 24
Contour #2555: Unicode expected: U+4E09, Position: (3928, 2958) y//120: 24
Contour #2556: Unicode expected: U+4E0A, Position: (4381, 2955) y//120: 24
Contour #3439: Unicode expected: U+4E0B, Position: (293, 3537) y//120: 29
Contour #3440: Unicode expected: U+4E0D, Position: (747, 3538) y//120: 29
Contour #3441: Unicode expected: U+4E10, Position: (1200, 3537) y//120: 29
Contour #3442: Unicode expected: U+4E11, Position: (1653, 3537) y//120: 29
Contour #3443: Unicode expected: U+4E14, Position: (2105, 3536) y//120: 29
Contour #3444: Unicode expected: U+4E15, Position: (2560, 3536) y//120: 29
Contour #3445: Unicode expected: U+4E16, Position: (3016, 3535) y//120: 29
Contour #3446: Unicode expected: U+4E18, Position: (3473, 3534) y//120: 29
Contour #3447: Unicode expected: U+4E19, Position: (3926, 3533) y//120: 29
Contour #3448: Unicode expected: U+4E1E, Position: (4381, 3530) y//120: 29
Contour #3732: Unicode expected: U+4E1F, Position: (291, 4133) y//120: 34
Contour #3733: Unicode expected: U+4E26, Position: (747, 4133) y//120: 34
Contour #3734: Unicode expected: U+4E2B, Position: (1199, 4133) y//120: 34
Contour #3735: Unicode expected: U+4E2D, Position: (1651, 4133) y//120: 34
Contour #3736: Unicode expected: U+4E32, Position: (2104, 4131) y//120: 34
Contour #3737: Unicode expected: U+4E38, Position: (2559, 4130) y//120: 34
Contour #3738: Unicode expected: U+4E39, Position: (3016, 4129) y//120: 34
Contour #3739: Unicode expected: U+4E3B, Position: (3472, 4128) y//120: 34
Contour #3740: Unicode expected: U+4E43, Position: (3926, 4128) y//120: 34
Contour #3741: Unicode expected: U+4E45, Position: (4381, 4125) y//120: 34
Contour #4585: Unicode expected: U+4E48, Position: (289, 4709) y//120: 39
Contour #4586: Unicode expected: U+4E4B, Position: (744, 4709) y//120: 39
Contour #4587: Unicode expected: U+4E4D, Position: (1197, 4709) y//120: 39
Contour #4588: Unicode expected: U+4E4E, Position: (1650, 4708) y//120: 39
Contour #4589: Unicode expected: U+4E4F, Position: (2103, 4707) y//120: 39
Contour #4590: Unicode expected: U+4E52, Position: (2557, 4706) y//120: 39
Contour #4591: Unicode expected: U+4E53, Position: (3013, 4704) y//120: 39
Contour #4592: Unicode expected: U+4E56, Position: (3472, 4703) y//120: 39
Contour #4593: Unicode expected: U+4E58, Position: (3925, 4703) y//120: 39
Contour #4594: Unicode expected: U+4E59, Position: (4379, 4700) y//120: 39
Contour #4808: Unicode expected: U+4E5D, Position: (287, 5302) y//120: 44
Contour #4809: Unicode expected: U+4E5E, Position: (742, 5303) y//120: 44
Contour #4810: Unicode expected: U+4E5F, Position: (1194, 5303) y//120: 44
Contour #4811: Unicode expected: U+4E69, Position: (1648, 5302) y//120: 44
Contour #4812: Unicode expected: U+4E73, Position: (2100, 5301) y//120: 44
Contour #4813: Unicode expected: U+4E7E, Position: (2555, 5300) y//120: 44
Contour #4814: Unicode expected: U+4E82, Position: (3012, 5299) y//120: 44
Contour #4815: Unicode expected: U+4E86, Position: (3470, 5298) y//120: 44
Contour #4816: Unicode expected: U+4E88, Position: (3924, 5298) y//120: 44
Contour #4817: Unicode expected: U+4E8B, Position: (4380, 5295) y//120: 44
Contour #5669: Unicode expected: U+4E8C, Position: (283, 5879) y//120: 48
Contour #5670: Unicode expected: U+4E8E, Position: (739, 5880) y//120: 49
Contour #5671: Unicode expected: U+4E91, Position: (1192, 5881) y//120: 49
Contour #5672: Unicode expected: U+4E92, Position: (1645, 5880) y//120: 49
Contour #5673: Unicode expected: U+4E94, Position: (2098, 5879) y//120: 48
Contour #5674: Unicode expected: U+4E95, Position: (2553, 5878) y//120: 48
Contour #5675: Unicode expected: U+4E99, Position: (3010, 5878) y//120: 48
Contour #5676: Unicode expected: U+4E9B, Position: (3469, 5877) y//120: 48
Contour #5677: Unicode expected: U+4E9E, Position: (3922, 5877) y//120: 48
Contour #5678: Unicode expected: U+4E9F, Position: (4378, 5875) y//120: 48
6
Contour #290: Unicode expected: U+4EA1, Position: (311, 567) y//120: 4
Contour #299: Unicode expected: U+4EA4, Position: (762, 571) y//120: 4
Contour #309: Unicode expected: U+4EA5, Position: (1216, 575) y//120: 4
Contour #330: Unicode expected: U+4EA6, Position: (1667, 579) y//120: 4
Contour #341: Unicode expected: U+4EA8, Position: (2120, 582) y//120: 4
Contour #342: Unicode expected: U+4EAB, Position: (2576, 585) y//120: 4
Contour #343: Unicode expected: U+4EAC, Position: (3030, 589) y//120: 4
Contour #344: Unicode expected: U+4EAD, Position: (3483, 592) y//120: 4
Contour #345: Unicode expected: U+4EAE, Position: (3934, 595) y//120: 4
Contour #346: Unicode expected: U+4EBA, Position: (4388, 598) y//120: 4
Contour #1192: Unicode expected: U+4EC0, Position: (307, 1162) y//120: 9
Contour #1195: Unicode expected: U+4EC1, Position: (758, 1167) y//120: 9
Contour #1207: Unicode expected: U+4EC3, Position: (1212, 1171) y//120: 9
Contour #1209: Unicode expected: U+4EC4, Position: (1663, 1174) y//120: 9
Contour #1212: Unicode expected: U+4EC6, Position: (2116, 1178) y//120: 9
Contour #1213: Unicode expected: U+4EC7, Position: (2572, 1180) y//120: 9
Contour #1214: Unicode expected: U+4ECA, Position: (3026, 1183) y//120: 9
Contour #1215: Unicode expected: U+4ECB, Position: (3480, 1186) y//120: 9
Contour #1216: Unicode expected: U+4ECD, Position: (3931, 1188) y//120: 9
Contour #1217: Unicode expected: U+4ED4, Position: (4385, 1190) y//120: 9
Contour #1440: Unicode expected: U+4ED5, Position: (302, 1760) y//120: 14
Contour #1444: Unicode expected: U+4ED6, Position: (754, 1764) y//120: 14
Contour #1448: Unicode expected: U+4ED7, Position: (1207, 1767) y//120: 14
Contour #1456: Unicode expected: U+4ED8, Position: (1659, 1771) y//120: 14
Contour #1457: Unicode expected: U+4ED9, Position: (2113, 1774) y//120: 14
Contour #1458: Unicode expected: U+4EDE, Position: (2569, 1776) y//120: 14
Contour #1459: Unicode expected: U+4EDF, Position: (3023, 1779) y//120: 14
Contour #1460: Unicode expected: U+4EE3, Position: (3477, 1780) y//120: 14
Contour #1461: Unicode expected: U+4EE4, Position: (3928, 1782) y//120: 14
Contour #1462: Unicode expected: U+4EE5, Position: (4382, 1784) y//120: 14
Contour #2294: Unicode expected: U+4EF0, Position: (298, 2352) y//120: 19
Contour #2301: Unicode expected: U+4EF2, Position: (749, 2355) y//120: 19
Contour #2302: Unicode expected: U+4EF3, Position: (1203, 2358) y//120: 19
Contour #2303: Unicode expected: U+4EF6, Position: (1655, 2360) y//120: 19
Contour #2304: Unicode expected: U+4EFB, Position: (2109, 2363) y//120: 19
Contour #2305: Unicode expected: U+4EFD, Position: (2566, 2364) y//120: 19
Contour #2306: Unicode expected: U+4EFF, Position: (3020, 2366) y//120: 19
Contour #2307: Unicode expected: U+4F01, Position: (3474, 2368) y//120: 19
Contour #2308: Unicode expected: U+4F09, Position: (3925, 2369) y//120: 19
Contour #2309: Unicode expected: U+4F0A, Position: (4380, 2371) y//120: 19
Contour #2591: Unicode expected: U+4F0D, Position: (294, 2940) y//120: 24
Contour #2592: Unicode expected: U+4F0F, Position: (745, 2943) y//120: 24
Contour #2593: Unicode expected: U+4F10, Position: (1200, 2945) y//120: 24
Contour #2594: Unicode expected: U+4F11, Position: (1651, 2947) y//120: 24
Contour #2595: Unicode expected: U+4F15, Position: (2106, 2949) y//120: 24
Contour #2596: Unicode expected: U+4F19, Position: (2563, 2950) y//120: 24
Contour #2597: Unicode expected: U+4F2F, Position: (3018, 2952) y//120: 24
Contour #2598: Unicode expected: U+4F30, Position: (3472, 2953) y//120: 24
Contour #2599: Unicode expected: U+4F34, Position: (3923, 2954) y//120: 24
Contour #2600: Unicode expected: U+4F36, Position: (4377, 2955) y//120: 24
Contour #3491: Unicode expected: U+4F38, Position: (289, 3527) y//120: 29
Contour #3492: Unicode expected: U+4F3A, Position: (741, 3530) y//120: 29
Contour #3493: Unicode expected: U+4F3C, Position: (1195, 3531) y//120: 29
Contour #3494: Unicode expected: U+4F3D, Position: (1648, 3533) y//120: 29
Contour #3495: Unicode expected: U+4F43, Position: (2102, 3534) y//120: 29
Contour #3496: Unicode expected: U+4F46, Position: (2559, 3535) y//120: 29
Contour #3497: Unicode expected: U+4F47, Position: (3014, 3536) y//120: 29
Contour #3498: Unicode expected: U+4F4D, Position: (3469, 3536) y//120: 29
Contour #3499: Unicode expected: U+4F4E, Position: (3919, 3537) y//120: 29
Contour #3500: Unicode expected: U+4F4F, Position: (4374, 3537) y//120: 29
Contour #3792: Unicode expected: U+4F50, Position: (286, 4117) y//120: 34
Contour #3793: Unicode expected: U+4F51, Position: (739, 4118) y//120: 34
Contour #3794: Unicode expected: U+4F54, Position: (1194, 4120) y//120: 34
Contour #3795: Unicode expected: U+4F55, Position: (1646, 4121) y//120: 34
Contour #3796: Unicode expected: U+4F57, Position: (2100, 4122) y//120: 34
Contour #3797: Unicode expected: U+4F59, Position: (2557, 4123) y//120: 34
Contour #3798: Unicode expected: U+4F5B, Position: (3013, 4125) y//120: 34
Contour #3799: Unicode expected: U+4F5C, Position: (3467, 4125) y//120: 34
Contour #3800: Unicode expected: U+4F5D, Position: (3918, 4125) y//120: 34
Contour #3801: Unicode expected: U+4F5E, Position: (4373, 4125) y//120: 34
Contour #4651: Unicode expected: U+4F60, Position: (283, 4700) y//120: 39
Contour #4652: Unicode expected: U+4F63, Position: (735, 4702) y//120: 39
Contour #4653: Unicode expected: U+4F69, Position: (1189, 4703) y//120: 39
Contour #4654: Unicode expected: U+4F6C, Position: (1642, 4704) y//120: 39
Contour #4655: Unicode expected: U+4F6F, Position: (2096, 4705) y//120: 39
Contour #4656: Unicode expected: U+4F70, Position: (2553, 4705) y//120: 39
Contour #4657: Unicode expected: U+4F73, Position: (3010, 4706) y//120: 39
Contour #4658: Unicode expected: U+4F75, Position: (3464, 4706) y//120: 39
Contour #4659: Unicode expected: U+4F7B, Position: (3916, 4707) y//120: 39
Contour #4660: Unicode expected: U+4F7E, Position: (4371, 4706) y//120: 39
Contour #4886: Unicode expected: U+4F7F, Position: (278, 5289) y//120: 44
Contour #4887: Unicode expected: U+4F83, Position: (730, 5291) y//120: 44
Contour #4888: Unicode expected: U+4F86, Position: (1185, 5292) y//120: 44
Contour #4889: Unicode expected: U+4F88, Position: (1638, 5293) y//120: 44
Contour #4890: Unicode expected: U+4F8B, Position: (2092, 5294) y//120: 44
Contour #4891: Unicode expected: U+4F8D, Position: (2550, 5295) y//120: 44
Contour #4892: Unicode expected: U+4F8F, Position: (3006, 5296) y//120: 44
Contour #4893: Unicode expected: U+4F96, Position: (3461, 5297) y//120: 44
Contour #4894: Unicode expected: U+4F9B, Position: (3913, 5297) y//120: 44
Contour #4895: Unicode expected: U+4F9D, Position: (4367, 5296) y//120: 44
Contour #5748: Unicode expected: U+4FAE, Position: (273, 5871) y//120: 48
Contour #5749: Unicode expected: U+4FAF, Position: (725, 5873) y//120: 48
Contour #5750: Unicode expected: U+4FB5, Position: (1180, 5875) y//120: 48
Contour #5751: Unicode expected: U+4FB6, Position: (1634, 5876) y//120: 48
Contour #5752: Unicode expected: U+4FBF, Position: (2088, 5877) y//120: 48
Contour #5753: Unicode expected: U+4FC2, Position: (2546, 5878) y//120: 48
Contour #5754: Unicode expected: U+4FC3, Position: (3002, 5880) y//120: 49
Contour #5755: Unicode expected: U+4FC4, Position: (3458, 5880) y//120: 49
Contour #5756: Unicode expected: U+4FCA, Position: (3909, 5881) y//120: 49
Contour #5757: Unicode expected: U+4FCE, Position: (4365, 5880) y//120: 49
7
Contour #332: Unicode expected: U+4FCF, Position: (315, 567) y//120: 4
Contour #338: Unicode expected: U+4FD0, Position: (767, 571) y//120: 4
Contour #345: Unicode expected: U+4FD1, Position: (1221, 574) y//120: 4
Contour #346: Unicode expected: U+4FD7, Position: (1675, 576) y//120: 4
Contour #347: Unicode expected: U+4FD8, Position: (2127, 579) y//120: 4
